record_id,lead_id,prefecture,age_group,qualification,ca_id,result,converted_at
R001,L101,東京都,20代,第一種電気工事士,CA001,success,2024-10-15
R002,L102,東京都,30代,第一種電気工事士,CA001,success,2024-10-18
R003,L103,東京都,20代,第二種電気工事士,CA001,failed,2024-10-20
R004,L104,神奈川県,30代,第一種電気工事士,CA001,success,2024-10-22
R005,L105,神奈川県,40代,第二種電気工事士,CA002,failed,2024-10-25
R006,L106,埼玉県,20代,第一種電気工事士,CA002,success,2024-10-28
R007,L107,埼玉県,30代,第二種電気工事士,CA002,success,2024-11-01
R008,L108,千葉県,20代,第二種電気工事士,CA002,failed,2024-11-03
R009,L109,大阪府,30代,第一種電気工事士,CA003,success,2024-11-05
R010,L110,大阪府,40代,第二種電気工事士,CA003,success,2024-11-08
R011,L111,兵庫県,20代,第一種電気工事士,CA003,failed,2024-11-10
R012,L112,愛知県,30代,第一種電気工事士,CA004,success,2024-11-12
R013,L113,愛知県,40代,第二種電気工事士,CA004,success,2024-11-15
R014,L114,福岡県,20代,第二種電気工事士,CA004,failed,2024-11-18
R015,L115,福岡県,30代,第一種電気工事士,CA004,success,2024-11-20
R016,L116,北海道,20代,第二種電気工事士,CA005,failed,2024-11-22
R017,L117,宮城県,40代,第一種電気工事士,CA005,success,2024-11-25
R018,L118,広島県,30代,第二種電気工事士,CA003,success,2024-11-28
R019,L119,静岡県,20代,第一種電気工事士,CA002,success,2024-12-01
R020,L120,京都府,30代,第二種電気工事士,CA003,failed,2024-12-03
R021,L121,東京都,40代,第一種電気工事士,CA001,success,2024-12-05
R022,L122,東京都,20代,第二種電気工事士,CA001,success,2024-12-08
R023,L123,神奈川県,30代,第一種電気工事士,CA001,success,2024-12-10
R024,L124,大阪府,20代,第一種電気工事士,CA003,failed,2024-12-12
R025,L125,愛知県,30代,第二種電気工事士,CA004,success,2024-12-15
R026,L126,福岡県,40代,第一種電気工事士,CA004,success,2024-12-18
R027,L127,埼玉県,20代,第二種電気工事士,CA002,failed,2024-12-20
R028,L128,千葉県,30代,第一種電気工事士,CA002,success,2024-12-22
R029,L129,兵庫県,40代,第二種電気工事士,CA003,success,2024-12-25
R030,L130,北海道,30代,第一種電気工事士,CA005,success,2024-12-28
